Total Number of Aligned Reads:	31354	Total Number of Mapped Genomes:	2114
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1074919|org|Staphylococcus_aureus_subsp._aureus_ST228	0.48011177967283986	0.087644319704025	2748.0	0.087644319704025	0.0	0.020525146821278997	0.06639865714651136	2081.863496171717	3.189385724309498e-05	0.06965618421891943
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.35795769174945125	0.09625566115966065	3018.0	0.09622376730241755	3.189385724309498e-05	0.16699220182002486	0.0501669703127594	1572.9351871862582	0.0020093130063149837	0.09156726414492569
ti|1134454|org|Propionibacterium_acnes_HL096PA1	0.06995509754994433	0.5541238757415322	17374.0	0.5541238757415322	0.0	0.006995224738523206	0.047097890668988944	1476.7072640354793	0.0	0.47413408177585
ti|1198676|org|Streptococcus_mutans_GS-5	0.027859497788638596	0.004114307584359252	129.0	0.004082413727116157	3.189385724309498e-05	0.010220122141499395	0.000671955033737032	21.0684781277909	0.0	0.0012119665752376092
ti|365659|org|Streptococcus_mitis_B6	0.02716476910550497	0.019391465203801746	608.0	0.019391465203801746	0.0	0.003361427244964412	0.01212672858361321	380.2214480106086	0.0	0.014416023473878931
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435	0.01386113378643279	0.0044013522995471075	138.0	0.004273776870574728	0.0001275754289723799	0.02069281452558565	0.006258941467975472	196.24285078690295	0.0057727881610001915	0.0012438604324807043
ti|479436|org|Veillonella_parvula_DSM_2008	0.008566385072500723	0.0036040058684697327	113.0	0.0036040058684697327	0.0	0.008566385071710146	0.002998022580850928	94.0	0.0028704471518785483	0.0001275754289723799
ti|546269|org|Filifactor_alocis_ATCC_35896	0.0056791211537919615	0.0005103017158895197	16.0	0.0005103017158895197	0.0	0.0056791211537919615	0.0005103017158895197	16.0	0.0005103017158895197	0.0
ti|334413|org|Finegoldia_magna_ATCC_29328	0.0030574410946120796	0.0008930280028066594	28.0	0.0008930280028066594	0.0	0.0030574410946120796	0.0008930280028066594	28.0	0.0008930280028066594	0.0
ti|264199|org|Streptococcus_thermophilus_LMG_18311	0.0027815776519548876	0.0012438604324807043	39.0	0.0012438604324807043	0.0	0.0006386025779173317	0.0002512788699376055	7.8785976880236825	0.0	0.0007973464310773745
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.001070529149787885	0.0021049945780442685	66.0	0.0021049945780442685	0.0	0.0010704428691234956	0.002015111889450092	63.18181818181819	0.0020093130063149837	6.378771448618996e-05
ti|1111678|org|Lactococcus_lactis_subsp._cremoris_UC509.9	0.00047681288317762615	0.0013076481469668942	41.0	0.0013076481469668942	0.0	0.00013419527391789776	0.00016391587591421778	5.139418373414384	0.0	0.0003508324296740448
ti|465515|org|Micrococcus_luteus_NCTC_2665	0.00026525524733544525	0.041238757415321806	1293.0	0.04111118198634943	0.0001275754289723799	0.00026512217528470923	0.0035171597571929266	110.27702702702702	0.003253173438795688	0.0006059832876188046
ti|402626|org|Ralstonia_pickettii_12J	0.00023971377113242513	0.002774765580149263	87.0	0.002774765580149263	0.0	0.0001197890483600812	0.0006889073164508516	21.6	0.0	0.001499011290425464
ti|246198|org|Prevotella_intermedia_17	0.00018171735303009406	0.0003508324296740448	11.0	0.0003508324296740448	0.0	0.00018171736240503775	0.00038852517005224797	12.181818181818183	0.00038272628691713974	6.378771448618996e-05
ti|868597|org|Stenotrophomonas_maltophilia_JV3	0.00014692677458689462	0.0012279135038591566	38.5	0.001626586719397844	0.0007335587165911845	0.00012823608975495244	0.0008800495500757029	27.59307359307359	0.0	0.0018179498628564138
ti|1163399|org|Stenotrophomonas_maltophilia_D457	0.00014692677458689462	0.0011322319321298718	35.5	0.001530905147668559	0.0007335587165911845	0.00012823608975495244	0.0008800495500757029	27.59307359307359	0.0	0.0018179498628564138
ti|585057|org|Escherichia_coli_IAI39	7.246495403859213e-05	0.0006059832876188046	19.0	0.0006059832876188046	0.0	2.7769104341532397e-06	3.236789292794906e-05	1.014862914862915	0.0	0.0004784078586464247
ti|535289|org|Acidovorax_ebreus_TPSY	7.151893900086708e-05	0.002376092364610576	74.5	0.0006059832876188046	0.003540218153983543	4.7787109862607755e-05	0.0015643936977738086	49.05	0.0	0.003285067296038783
ti|232721|org|Acidovorax_sp._JS42	7.151893900086708e-05	0.002312304650124386	72.5	0.0005421955731326147	0.003540218153983543	4.7787109862607755e-05	0.0015647126363462396	49.059999999999995	0.0	0.003285067296038783
ti|762948|org|Rothia_dentocariosa_ATCC_17931	5.712210785403415e-05	0.0004784078586464247	15.0	0.0004784078586464247	0.0	5.662180047034162e-05	0.00019222513960027516	6.027027027027027	0.0001594692862154749	6.378771448618996e-05
ti|339670|org|Burkholderia_ambifaria_AMMD	4.0558588824341154e-05	0.0007335587165911845	23.0	0.0004784078586464247	0.0005103017158895197	8.447913832751772e-06	5.84720716123408e-05	1.8333333333333335	0.0	0.0003508324296740448
ti|269483|org|Burkholderia_sp._383	4.0558588824341154e-05	0.0006378771448618996	20.0	0.00038272628691713974	0.0005103017158895197	8.447913832751772e-06	5.84720716123408e-05	1.8333333333333335	0.0	0.0003508324296740448
ti|399739|org|Pseudomonas_mendocina_ymp	3.282058138638524e-05	0.0007973464310773745	25.0	0.0007973464310773745	0.0	1.5549884033969302e-05	0.0007973464310773745	25.0	0.00022325700070166486	0.0005740894303757096
ti|379731|org|Pseudomonas_stutzeri_A1501	3.1530690914062885e-05	0.0005740894303757096	18.0	0.0005421955731326147	3.189385724309498e-05	1.0477869255827716e-05	0.00016478492908932404	5.166666666666666	0.0	0.0005103017158895197
ti|1104326|org|Enterobacter_cloacae_subsp._dissolvens_SDM	1.5691015796708626e-05	9.568157172928494e-05	3.0	9.568157172928494e-05	0.0	2.303252007319354e-06	1.594692862154749e-05	0.5	0.0	9.568157172928494e-05
ti|862965|org|Haemophilus_parainfluenzae_T3T1	1.445938176758381e-05	0.003093704152580213	97.0	0.003093704152580213	0.0	1.4353048537613674e-05	0.00038272628691713974	12.0	0.00038272628691713974	0.0
ti|742013|org|Delftia_sp._Cs1-4	1.2008097186334456e-05	0.0011800727179945142	37.0	0.0011800727179945142	0.0	6.006023268000416e-06	0.000520933001637218	16.333333333333336	0.0	0.0010524972890221342
ti|652616|org|Mycobacterium_tuberculosis_str._Erdman_=_ATCC_35801	6.672265605866707e-06	0.012598073611022517	395.0	0.012598073611022517	0.0	2.6109917152359256e-07	1.5106146363148617e-05	0.47363811307016174	0.0	0.00041462014416023473
ti|378753|org|Kocuria_rhizophila_DC2201	2.7857205014435276e-06	0.002136888435287364	67.0	0.002136888435287364	0.0	2.8576418297903368e-06	0.0032540354349373936	102.02702702702703	0.003253173438795688	3.189385724309498e-05
ti|561230|org|Pectobacterium_carotovorum_subsp._carotovorum_PC1	2.6397235546658268e-06	0.0001594692862154749	5.0	0.0001594692862154749	0.0	1.311667487148278e-06	0.00016015387658559186	5.021464646464647	0.0	0.0001594692862154749
ti|326442|org|Pseudoalteromonas_haloplanktis_TAC125	1.5577632337106093e-06	0.001626586719397844	51.0	0.0009249218600497544	0.0022963577215028385	1.5577567937373242e-06	8.85892774487531e-05	2.7776282051282046	0.0	0.0002870447151878548
ti|234831|org|Pseudoalteromonas_sp._SM9913	1.5577632337106093e-06	0.001658480576640939	52.0	0.0009568157172928494	0.0022963577215028385	1.5577567937373242e-06	8.53998917244436e-05	2.6776282051282045	0.0	0.0002551508579447598
ti|858619|org|Corynebacterium_variabile_DSM_44702	1.0049809638721352e-06	0.07488677680678701	2348.0	0.07488677680678701	0.0	2.348586716166325e-06	0.06246677723203844	1958.5833333333333	0.052018881163487914	0.011226637749569434
ti|436717|org|Acinetobacter_oleivorans_DR1	7.151404855296879e-07	0.00749505645212732	235.0	0.00749505645212732	0.0	1.051356321166325e-07	0.0023456539810115117	73.54563492063494	0.0	0.005517637303055431
ti|360104|org|Campylobacter_concisus_13826	2.7960956197634057e-07	3.189385724309498e-05	1.0	3.189385724309498e-05	0.0	2.7960846803408175e-07	5.0587199978549544e-05	1.5861110681274424	3.189385724309498e-05	3.189385724309498e-05
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	8.649532172159072e-08	0.00775020731007208	243.0	0.00775020731007208	0.0	8.649532172159072e-08	0.00775020731007208	243.0	0.0076226318810997005	0.0002551508579447598
ti|531844|org|Flavobacteriaceae_bacterium_3519-10	6.375783290316056e-08	0.002710977865663073	85.0	0.002710977865663073	0.0	6.18404738483708e-08	0.0008292402883204695	26.0	0.0007335587165911845	9.568157172928494e-05
ti|1032480|org|Microlunatus_phosphovorus_NM-1	3.2994499971017488e-09	0.0005740894303757096	18.0	0.0005740894303757096	0.0	3.299417300477228e-09	0.00026522423276660866	8.315840594164248	0.0002551508579447598	0.0001275754289723799
ti|426355|org|Methylobacterium_radiotolerans_JCM_2831	1.7112201564229922e-09	0.002136888435287364	67.0	0.002136888435287364	0.0	1.6799344146770949e-09	0.0007893729667666009	24.750000000000004	0.0006697710021049946	0.00019136314345856987
ti|323097|org|Nitrobacter_hamburgensis_X14	1.627418999154688e-09	0.0012757542897237992	40.0	0.0012119665752376092	6.378771448618996e-05	5.928046790359547e-10	0.0009618414160099432	30.15757575757576	0.0	0.0010524972890221342
ti|272942|org|Rhodobacter_capsulatus_SB_1003	9.764792471224052e-10	0.027269247942846207	855.0	0.027269247942846207	0.0	7.923348806832021e-10	0.02236111393443791	701.1103663003663	0.020443962492823882	0.004114307584359252
ti|337191|org|Gordonia_sp._KTR9	2.3318175530556313e-10	0.0028385532946354534	89.0	0.0028385532946354534	0.0	7.316766192055745e-09	0.08020442086383575	2514.729411764706	0.04104739427186324	0.0393889136952223
ti|272123|org|Anabaena_cylindrica_PCC_7122	1.6397643258163496e-10	0.001626586719397844	51.0	0.001626586719397844	0.0	1.612479083764114e-10	0.0016667729795241436	52.26	0.001626586719397844	6.378771448618996e-05
ti|565050|org|Caulobacter_crescentus_NA1000	6.949447102528854e-11	0.002211307435521255	69.33333333333343	0.0	0.006633922306563756	6.850902213084715e-11	0.002397064991949218	75.15757575757578	0.0	0.007271799451425655
ti|509190|org|Caulobacter_segnis_ATCC_21756	6.949447102528854e-11	0.002211307435521255	69.33333333333343	0.0	0.006633922306563756	6.850902213084715e-11	0.002397064991949218	75.15757575757578	0.0	0.007271799451425655
ti|190650|org|Caulobacter_crescentus_CB15	6.949447102528854e-11	0.002211307435521255	69.33333333333343	0.0	0.006633922306563756	6.850902213084715e-11	0.002397064991949218	75.15757575757578	0.0	0.007271799451425655
ti|745310|org|Sphingomonas_sp._MM-1	4.21157710102035e-11	0.004497033871276392	141.0	0.004497033871276392	0.0	2.194291724960432e-11	0.0023601454359890284	74.0	0.0023601454359890284	0.0
ti|431947|org|Porphyromonas_gingivalis_ATCC_33277	1.4975940717414312e-11	0.001371435861453084	43.0	0.001371435861453084	0.0	7.459954782868975e-12	0.001371435861453084	43.0	0.0010206034317790393	0.0003508324296740448
ti|331271|org|Burkholderia_cenocepacia_AU_1054	1.3385801382274128e-11	9.568157172928494e-05	3.0	9.568157172928494e-05	0.0	8.447913832749461e-06	5.84720716123408e-05	1.8333333333333335	0.0	0.0003508324296740448
ti|1041826|org|Flavobacterium_columnare_ATCC_49512	1.2919581959511341e-11	0.0008292402883204695	26.0	0.0008292402883204695	0.0	1.2351510650673161e-11	0.000813293359698922	25.5	0.0007973464310773745	3.189385724309498e-05
ti|765698|org|Mesorhizobium_ciceri_biovar_biserrulae_WSM1271	1.1898410015331266e-11	0.0002870447151878548	9.0	0.0002870447151878548	0.0	5.870916358686095e-12	0.00025653754739011185	8.043478260869566	3.189385724309498e-05	0.0002551508579447598
ti|511691|org|Streptococcus_mutans_NN2025	2.262759891711555e-13	0.0001275754289723799	4.0	0.0001275754289723799	0.0	0.00596433528716757	3.8959404084971665e-05	1.2215331556802016	0.0	0.00038272628691713974
ti|331272|org|Burkholderia_cenocepacia_HI2424	5.977217729730976e-14	3.189385724309498e-05	1.0	3.189385724309498e-05	0.0	8.447913832742558e-06	5.84720716123408e-05	1.8333333333333335	0.0	0.0003508324296740448
ti|749219|org|Moraxella_catarrhalis_RH4	3.503147631181822e-15	0.0011162850035083243	35.0	0.0011162850035083243	0.0	1.9740696819248654e-15	0.0006697710021049946	21.0	0.0005103017158895197	0.0001594692862154749
ti|979556|org|Microbacterium_testaceum_StLB037	1.7072392927245171e-15	3.189385724309498e-05	1.0	3.189385724309498e-05	0.0	7.154525250318553e-11	0.0006387391410036048	20.027027027027025	0.0006378771448618996	3.189385724309498e-05
